model,fold,accuracy,precision,recall,f1_score,roc_auc
XGBoost,1,0.8738916256157635,0.9051321928460342,0.749034749034749,0.819718309859155,0.9614798357815117
XGBoost,2,0.8521400778210116,0.7681281618887015,0.9314928425357873,0.8419593345656192,0.9526902721291637
XGBoost,3,0.7896328293736501,0.7892074198988196,0.7979539641943734,0.7935565917761763,0.871708075600605
XGBoost,4,0.8865619546247818,0.8858447488584474,0.8778280542986425,0.8818181818181818,0.9661109988678253
XGBoost,5,0.8997506234413966,0.8625,0.8300751879699249,0.8459770114942529,0.9639726181124454
Random Forest,1,0.896551724137931,0.9492868462757528,0.7709137709137709,0.8508522727272727,0.9561166456617374
Random Forest,2,0.8763510592304367,0.79421768707483,0.9550102249488752,0.8672237697307336,0.9450372617050772
Random Forest,3,0.8647948164146868,0.8694158075601375,0.8627450980392157,0.8660676080445014,0.9514223263355445
Random Forest,4,0.8926701570680629,0.8865886588658866,0.8914027149321267,0.8889891696750902,0.9625997323950642
Random Forest,5,0.8802992518703242,0.8644939965694682,0.7578947368421053,0.8076923076923077,0.9249910223319493
SVM,1,0.8995073891625616,0.8887381275440976,0.842985842985843,0.8652575957727873,0.9519572588207863
SVM,2,0.8858625162127107,0.8562874251497006,0.8773006134969326,0.8666666666666667,0.9631151244992839
SVM,3,0.8462203023758099,0.8164213787761425,0.8985507246376812,0.8555194805194806,0.9331436450313013
SVM,4,0.9157940663176265,0.9137931034482759,0.9113122171945701,0.9125509741730856,0.9799951968344852
SVM,5,0.9047381546134663,0.8580060422960725,0.8541353383458646,0.8560663149962321,0.9741274828863203
Logistic Regression,1,0.8699507389162562,0.8811292719167905,0.7631917631917632,0.8179310344827586,0.9389501233076651
Logistic Regression,2,0.7756160830090791,0.9150090415913201,0.5173824130879345,0.6610058785107773,0.9187403782082214
Logistic Regression,3,0.8203023758099353,0.7818317200297841,0.8951406649616368,0.834658187599364,0.9193574635366977
Logistic Regression,4,0.8835078534031413,0.8727758007117438,0.8877828054298642,0.8802153432032301,0.9586752412065856
Logistic Regression,5,0.9007481296758105,0.8191780821917808,0.8992481203007519,0.8573476702508961,0.9689002356637864
