feature,importance
HR_Normalized,0.3713089038638938
HR,0.10828904565108495
HR_Baseline,0.06881057514483747
RR,0.05858555479616725
PNSindex,0.044402067676514584
SNSindex,0.03161013486783026
Cadence,0.03000771774033606
PA_Percent,0.021976560973236435
BMI,0.020779233897792154
PA_Intensity,0.02044548555347652
N_E,0.01518222916889802
N_TD,0.014793700058189335
N_MD,0.014759623814828513
N_P,0.013926566513002147
Age,0.013593385571864366
Sleep_Time,0.012258086628064657
Stressindex,0.011729076240712637
Extraversion,0.01130407797698641
N_F,0.010987496605114801
Speed,0.010855872543480076
N_PD,0.010710334101917693
Openness,0.009926104202873882
Conscientiousness,0.009391689537969138
Agreeableness,0.0078771640583668
Neuroticism,0.006997952942654112
Hour,0.0065400227761975085
Day_WD1,0.005182141485072187
Profession_HP,0.004998686683150198
Profession_SP,0.0045519633129960995
Day_ND,0.004200042614651288
Gender_M,0.0038124582580640596
Gender_F,0.003713179729210608
Minute,0.0036290861378220777
Day_CD,0.003309484941416247
Day_WD2,0.0026663656497913648
Activity4_NonWork,0.002220976404620458
Activity4_Work,0.0016576876909831944
Period_Morning,0.0011528590340025104
Period_Afternoon,0.0010894777810085139
Activity4_Driving,0.0007669273709216519
